Gene stable ID,HGNC symbol
ENSG00000127837,AAMP
ENSG00000179869,ABCA13
ENSG00000107331,ABCA2
ENSG00000100997,ABHD12
ENSG00000108798,ABI3
ENSG00000114626,ABTB1
ENSG00000159640,ACE
ENSG00000177076,ACER2
ENSG00000100412,ACO2
ENSG00000161533,ACOX1
ENSG00000087008,ACOX3
ENSG00000014257,ACPP
ENSG00000130402,ACTN4
ENSG00000282844,ACTN4
ENSG00000139567,ACVRL1
ENSG00000132744,ACY3
ENSG00000143537,ADAM15
ENSG00000151651,ADAM8
ENSG00000154736,ADAMTS5
ENSG00000184060,ADAP2
ENSG00000164742,ADCY1
ENSG00000174837,ADGRE1
ENSG00000205336,ADGRG1
ENSG00000117114,ADGRL2
ENSG00000162618,ADGRL4
ENSG00000159346,ADIPOR1
ENSG00000148926,ADM
ENSG00000043591,ADRB1
ENSG00000106624,AEBP1
ENSG00000237727,AIF1
ENSG00000204472,AIF1
ENSG00000206428,AIF1
ENSG00000234836,AIF1
ENSG00000235588,AIF1
ENSG00000235985,AIF1
ENSG00000106992,AK1
ENSG00000162433,AK4
ENSG00000117448,AKR1A1
ENSG00000166971,AKTIP
ENSG00000119711,ALDH6A1
ENSG00000132965,ALOX5AP
ENSG00000166025,AMOTL1
ENSG00000136859,ANGPTL2
ENSG00000135046,ANXA1
ENSG00000138772,ANXA3
ENSG00000182287,AP1S2
ENSG00000163697,APBB2
ENSG00000248329,APELA
ENSG00000105290,APLP1
ENSG00000111701,APOBEC1
ENSG00000130203,APOE
ENSG00000240583,AQP1
ENSG00000167580,AQP2
ENSG00000165272,AQP3
ENSG00000078061,ARAF
ENSG00000081181,ARG2
ENSG00000134884,ARGLU1
ENSG00000088756,ARHGAP28
ENSG00000031081,ARHGAP31
ENSG00000198844,ARHGEF15
ENSG00000130762,ARHGEF16
ENSG00000110237,ARHGEF17
ENSG00000104880,ARHGEF18
ENSG00000150347,ARID5B
ENSG00000213465,ARL2
ENSG00000175906,ARL4D
ENSG00000141748,ARL5C
ENSG00000099889,ARVCF
ENSG00000104763,ASAH1
ENSG00000126522,ASL
ENSG00000204653,ASPDH
ENSG00000244617,ASPRV1
ENSG00000130707,ASS1
ENSG00000133657,ATP13A3
ENSG00000147614,ATP6V0D2
ENSG00000263014,ATP6V1G3
ENSG00000151418,ATP6V1G3
ENSG00000126895,AVPR2
ENSG00000167601,AXL
ENSG00000162630,B3GALT2
ENSG00000128298,BAIAP2L2
ENSG00000153064,BANK1
ENSG00000176788,BASP1
ENSG00000187244,BCAM
ENSG00000127152,BCL11B
ENSG00000164039,BDH2
ENSG00000095585,BLNK
ENSG00000204217,BMPR2
ENSG00000109743,BST1
ENSG00000159388,BTG2
ENSG00000186265,BTLA
ENSG00000173372,C1QA
ENSG00000173369,C1QB
ENSG00000159189,C1QC
ENSG00000173918,C1QTNF1
ENSG00000163145,C1QTNF7
ENSG00000171860,C3AR1
ENSG00000197405,C5AR1
ENSG00000182985,CADM1
ENSG00000105767,CADM4
ENSG00000104327,CALB1
ENSG00000064989,CALCRL
ENSG00000122786,CALD1
ENSG00000143933,CALM2
ENSG00000129007,CALML4
ENSG00000131236,CAP1
ENSG00000100065,CARD10
ENSG00000165233,CARD19
ENSG00000177303,CASKIN2
ENSG00000121691,CAT
ENSG00000105974,CAV1
ENSG00000105971,CAV2
ENSG00000159884,CCDC107
ENSG00000175602,CCDC85B
ENSG00000115355,CCDC88A
ENSG00000278567,CCL3
ENSG00000277632,CCL3
ENSG00000274221,CCL3
ENSG00000271503,CCL5
ENSG00000274233,CCL5
ENSG00000118971,CCND2
ENSG00000163823,CCR1
ENSG00000121807,CCR2
ENSG00000121797,CCRL2
ENSG00000177697,CD151
ENSG00000204936,CD177
ENSG00000177455,CD19
ENSG00000091972,CD200
ENSG00000012124,CD22
ENSG00000198087,CD2AP
ENSG00000167851,CD300A
ENSG00000186407,CD300E
ENSG00000204345,CD300LD
ENSG00000186074,CD300LF
ENSG00000161649,CD300LG
ENSG00000174059,CD34
ENSG00000104894,CD37
ENSG00000004468,CD38
ENSG00000137101,CD72
ENSG00000019582,CD74
ENSG00000105369,CD79A
ENSG00000007312,CD79B
ENSG00000110651,CD81
ENSG00000112149,CD83
ENSG00000114013,CD86
ENSG00000125810,CD93
ENSG00000158825,CDA
ENSG00000079335,CDC14A
ENSG00000198752,CDC42BPB
ENSG00000149798,CDC42EP2
ENSG00000166589,CDH16
ENSG00000179776,CDH5
ENSG00000167797,CDK2AP2
ENSG00000105810,CDK6
ENSG00000124762,CDKN1A
ENSG00000273707,CDKN1C
ENSG00000129757,CDKN1C
ENSG00000129596,CDO1
ENSG00000139610,CELA1
ENSG00000143126,CELSR2
ENSG00000000971,CFH
ENSG00000126759,CFP
ENSG00000128849,CGNL1
ENSG00000250479,CHCHD10
ENSG00000273607,CHCHD10
ENSG00000111642,CHD4
ENSG00000175264,CHST1
ENSG00000131873,CHSY1
ENSG00000136026,CKAP4
ENSG00000166165,CKB
ENSG00000186510,CLCNKA
ENSG00000184908,CLCNKB
ENSG00000134873,CLDN10
ENSG00000106404,CLDN15
ENSG00000113946,CLDN16
ENSG00000164007,CLDN19
ENSG00000189143,CLDN4
ENSG00000184113,CLDN5
ENSG00000132514,CLEC10A
ENSG00000172322,CLEC12A
ENSG00000176435,CLEC14A
ENSG00000150048,CLEC1A
ENSG00000069493,CLEC2D
ENSG00000166527,CLEC4D
ENSG00000166523,CLEC4E
ENSG00000169583,CLIC3
ENSG00000169504,CLIC4
ENSG00000112782,CLIC5
ENSG00000092009,CMA1
ENSG00000153551,CMTM7
ENSG00000170293,CMTM8
ENSG00000133313,CNDP2
ENSG00000187955,COL14A1
ENSG00000204291,COL15A1
ENSG00000182871,COL18A1
ENSG00000164692,COL1A2
ENSG00000187498,COL4A1
ENSG00000134871,COL4A2
ENSG00000169031,COL4A3
ENSG00000081052,COL4A4
ENSG00000188153,COL4A5
ENSG00000188243,COMMD6
ENSG00000103647,CORO2B
ENSG00000104324,CPQ
ENSG00000177685,CRACR2B
ENSG00000148204,CRB2
ENSG00000182158,CREB3L2
ENSG00000146592,CREB5
ENSG00000184164,CRELD2
ENSG00000182809,CRIP2
ENSG00000105662,CRTC1
ENSG00000109846,CRYAB
ENSG00000119535,CSF3R
ENSG00000129170,CSRP3
ENSG00000101439,CST3
ENSG00000077984,CST7
ENSG00000118523,CTGF
ENSG00000119326,CTNNAL1
ENSG00000168036,CTNNB1
ENSG00000109861,CTSC
ENSG00000103811,CTSH
ENSG00000135047,CTSL
ENSG00000172543,CTSW
ENSG00000085733,CTTN
ENSG00000077063,CTTNBP2
ENSG00000109182,CWH43
ENSG00000006210,CX3CL1
ENSG00000168329,CX3CR1
ENSG00000161921,CXCL16
ENSG00000081041,CXCL2
ENSG00000180871,CXCR2
ENSG00000172215,CXCR6
ENSG00000172115,CYCS
ENSG00000055163,CYFIP2
ENSG00000119004,CYP20A1
ENSG00000130649,CYP2E1
ENSG00000100055,CYTH4
ENSG00000115165,CYTIP
ENSG00000166265,CYYR1
ENSG00000146122,DAAM2
ENSG00000276644,DACH1
ENSG00000173402,DAG1
ENSG00000035664,DAPK2
ENSG00000233076,DDAH2
ENSG00000213722,DDAH2
ENSG00000227317,DDAH2
ENSG00000226634,DDAH2
ENSG00000225635,DDAH2
ENSG00000206395,DDAH2
ENSG00000228128,DDAH2
ENSG00000145358,DDIT4L
ENSG00000181418,DDN
ENSG00000110367,DDX6
ENSG00000143753,DEGS1
ENSG00000072849,DERL2
ENSG00000099958,DERL3
ENSG00000274437,DERL3
ENSG00000185000,DGAT1
ENSG00000285482,DGAT1
ENSG00000100612,DHRS7
ENSG00000155011,DKK2
ENSG00000164741,DLC1
ENSG00000285265,DLC1
ENSG00000128917,DLL4
ENSG00000108176,DNAJC12
ENSG00000102580,DNAJC3
ENSG00000213918,DNASE1
ENSG00000013563,DNASE1L1
ENSG00000147459,DOCK5
ENSG00000130158,DOCK6
ENSG00000147443,DOK2
ENSG00000197635,DPP4
ENSG00000092964,DPYSL2
ENSG00000136048,DRAM1
ENSG00000120129,DUSP1
ENSG00000158050,DUSP2
ENSG00000108861,DUSP3
ENSG00000145088,EAF2
ENSG00000164330,EBF1
ENSG00000105246,EBI3
ENSG00000117298,ECE1
ENSG00000249751,ECSCR
ENSG00000134109,EDEM1
ENSG00000088298,EDEM2
ENSG00000136160,EDNRB
ENSG00000169242,EFNA1
ENSG00000090776,EFNB1
ENSG00000125266,EFNB2
ENSG00000138798,EGF
ENSG00000172889,EGFL7
ENSG00000024422,EHD2
ENSG00000013016,EHD3
ENSG00000149100,EIF3M
ENSG00000187840,EIF4EBP1
ENSG00000111145,ELK3
ENSG00000104412,EMC2
ENSG00000134153,EMC7
ENSG00000164035,EMCN
ENSG00000125746,EML2
ENSG00000135638,EMX1
ENSG00000106991,ENG
ENSG00000168913,ENHO
ENSG00000108515,ENO3
ENSG00000138792,ENPEP
ENSG00000112796,ENPP5
ENSG00000116016,EPAS1
ENSG00000196411,EPHB4
ENSG00000143819,EPHX1
ENSG00000120915,EPHX2
ENSG00000116285,ERRFI1
ENSG00000149564,ESAM
ENSG00000142694,EVA1B
ENSG00000283632,EXOC3L2
ENSG00000124491,F13A1
ENSG00000181104,F2R
ENSG00000185010,F8
ENSG00000121769,FABP3
ENSG00000170323,FABP4
ENSG00000103876,FAH
ENSG00000125898,FAM110A
ENSG00000138439,FAM117B
ENSG00000138640,FAM13A
ENSG00000183615,FAM167B
ENSG00000262666,FAM189B
ENSG00000160767,FAM189B
ENSG00000197872,FAM49A
ENSG00000153310,FAM49B
ENSG00000026103,FAS
ENSG00000083857,FAT1
ENSG00000165140,FBP1
ENSG00000072694,FCGR2B
ENSG00000137478,FCHSD2
ENSG00000162894,FCMR
ENSG00000132185,FCRLA
ENSG00000146192,FGD2
ENSG00000154783,FGD5
ENSG00000102678,FGF9
ENSG00000137440,FGFBP1
ENSG00000077782,FGFR1
ENSG00000000938,FGR
ENSG00000168386,FILIP1L
ENSG00000134285,FKBP11
ENSG00000088832,FKBP1A
ENSG00000196924,FLNA
ENSG00000102755,FLT1
ENSG00000094963,FMO2
ENSG00000115414,FN1
ENSG00000187239,FNBP1
ENSG00000137942,FNBP1L
ENSG00000075420,FNDC3B
ENSG00000110195,FOLR1
ENSG00000170345,FOS
ENSG00000054598,FOXC1
ENSG00000176692,FOXC2
ENSG00000251493,FOXD1
ENSG00000167996,FTH1
ENSG00000172461,FUT9
ENSG00000150201,FXYD4
ENSG00000089327,FXYD5
ENSG00000137726,FXYD6
ENSG00000180340,FZD2
ENSG00000155760,FZD7
ENSG00000123689,G0S2
ENSG00000131482,G6PC
ENSG00000116717,GADD45A
ENSG00000130222,GADD45G
ENSG00000164574,GALNT10
ENSG00000110328,GALNT18
ENSG00000180447,GAS1
ENSG00000105607,GCDH
ENSG00000215644,GCGR
ENSG00000137880,GCHFR
ENSG00000001084,GCLC
ENSG00000119125,GDA
ENSG00000102886,GDPD3
ENSG00000164949,GEM
ENSG00000099998,GGT5
ENSG00000112964,GHR
ENSG00000196329,GIMAP5
ENSG00000133561,GIMAP6
ENSG00000055211,GINM1
ENSG00000187513,GJA4
ENSG00000122694,GLIPR2
ENSG00000124767,GLO1
ENSG00000167699,GLOD4
ENSG00000173221,GLRX
ENSG00000149124,GLYAT
ENSG00000196743,GM2A
ENSG00000130755,GMFG
ENSG00000127920,GNG11
ENSG00000167083,GNGT2
ENSG00000173905,GOLIM4
ENSG00000063660,GPC1
ENSG00000167588,GPD1
ENSG00000277494,GPIHBP1
ENSG00000187037,GPR141
ENSG00000140030,GPR65
ENSG00000167191,GPRC5B
ENSG00000233276,GPX1
ENSG00000164294,GPX8
ENSG00000161835,GRASP
ENSG00000178719,GRINA
ENSG00000148180,GSN
ENSG00000104687,GSR
ENSG00000170899,GSTA4
ENSG00000134184,GSTM1
ENSG00000277656,GSTT1
ENSG00000100577,GSTZ1
ENSG00000044012,GUCA2B
ENSG00000169919,GUSB
ENSG00000145649,GZMA
ENSG00000100453,GZMB
ENSG00000188921,HACD4
ENSG00000116882,HAO2
ENSG00000101336,HCK
ENSG00000140287,HDC
ENSG00000138411,HECW2
ENSG00000173706,HEG1
ENSG00000188175,HEPACAM2
ENSG00000114315,HES1
ENSG00000010704,HFE
ENSG00000180596,HIST1H2BC
ENSG00000188816,HMX2
ENSG00000197757,HOXC6
ENSG00000037965,HOXC8
ENSG00000257017,HP
ENSG00000163106,HPGDS
ENSG00000162040,HS3ST6
ENSG00000276333,HS3ST6
ENSG00000117594,HSD11B1
ENSG00000176387,HSD11B2
ENSG00000203859,HSD3B2
ENSG00000166598,HSP90B1
ENSG00000234475,HSPA1A
ENSG00000237724,HSPA1A
ENSG00000235941,HSPA1A
ENSG00000215328,HSPA1A
ENSG00000204389,HSPA1A
ENSG00000044574,HSPA5
ENSG00000106211,HSPB1
ENSG00000152137,HSPB8
ENSG00000115541,HSPE1
ENSG00000142798,HSPG2
ENSG00000166033,HTRA1
ENSG00000122986,HVCN1
ENSG00000068001,HYAL2
ENSG00000188266,HYKK
ENSG00000108622,ICAM2
ENSG00000125968,ID1
ENSG00000117318,ID3
ENSG00000283060,ID3
ENSG00000160888,IER2
ENSG00000216490,IFI30
ENSG00000137965,IFI44
ENSG00000185885,IFITM1
ENSG00000244242,IFITM10
ENSG00000281618,IFITM10
ENSG00000142089,IFITM3
ENSG00000142166,IFNAR1
ENSG00000115461,IGFBP5
ENSG00000163453,IGFBP7
ENSG00000177663,IL17RA
ENSG00000115607,IL18RAP
ENSG00000125538,IL1B
ENSG00000115590,IL1R2
ENSG00000168685,IL7R
ENSG00000143195,ILDR2
ENSG00000106348,IMPDH1
ENSG00000241644,INMT
ENSG00000168918,INPP5D
ENSG00000281614,INPP5D
ENSG00000027644,INSRR
ENSG00000145703,IQGAP2
ENSG00000276561,IRF7
ENSG00000185507,IRF7
ENSG00000140968,IRF8
ENSG00000170549,IRX1
ENSG00000170561,IRX2
ENSG00000005884,ITGA3
ENSG00000091409,ITGA6
ENSG00000005844,ITGAL
ENSG00000138448,ITGAV
ENSG00000150093,ITGB1
ENSG00000160255,ITGB2
ENSG00000082781,ITGB5
ENSG00000113263,ITK
ENSG00000136156,ITM2B
ENSG00000135916,ITM2C
ENSG00000143772,ITPKB
ENSG00000116679,IVNS1ABP
ENSG00000162434,JAK1
ENSG00000166086,JAM3
ENSG00000132465,JCHAIN
ENSG00000143543,JTB
ENSG00000171223,JUNB
ENSG00000173801,JUP
ENSG00000107104,KANK1
ENSG00000186994,KANK3
ENSG00000180509,KCNE1
ENSG00000151704,KCNJ1
ENSG00000157551,KCNJ15
ENSG00000269821,KCNQ1OT1
ENSG00000128052,KDR
ENSG00000138030,KHK
ENSG00000118263,KLF7
ENSG00000134545,KLRC1
ENSG00000205809,KLRC2
ENSG00000134539,KLRD1
ENSG00000213809,KLRK1
ENSG00000172086,KRCC1
ENSG00000163463,KRTCAP2
ENSG00000198910,L1CAM
ENSG00000179630,LACC1
ENSG00000196976,LAGE3
ENSG00000274110,LAIR1
ENSG00000276163,LAIR1
ENSG00000278154,LAIR1
ENSG00000276053,LAIR1
ENSG00000167613,LAIR1
ENSG00000172037,LAMB2
ENSG00000196878,LAMB3
ENSG00000002549,LAP3
ENSG00000068697,LAPTM4A
ENSG00000104341,LAPTM4B
ENSG00000138709,LARP1B
ENSG00000086730,LAT2
ENSG00000148346,LCN2
ENSG00000169744,LDB2
ENSG00000166816,LDHD
ENSG00000138795,LEF1
ENSG00000106003,LFNG
ENSG00000131981,LGALS3
ENSG00000168961,LGALS9
ENSG00000273706,LHX1
ENSG00000274577,LHX1
ENSG00000113594,LIFR
ENSG00000274914,LILRA5
ENSG00000278355,LILRA5
ENSG00000275404,LILRA5
ENSG00000274113,LILRA5
ENSG00000187116,LILRA5
ENSG00000064042,LIMCH1
ENSG00000072163,LIMS2
ENSG00000189067,LITAF
ENSG00000135363,LMO2
ENSG00000134013,LOXL2
ENSG00000139679,LPAR6
ENSG00000101577,LPIN2
ENSG00000171236,LRG1
ENSG00000123384,LRP1
ENSG00000081479,LRP2
ENSG00000137821,LRRC49
ENSG00000136802,LRRC8A
ENSG00000171488,LRRC8C
ENSG00000124831,LRRFIP1
ENSG00000226182,LST1
ENSG00000231048,LST1
ENSG00000204482,LST1
ENSG00000235915,LST1
ENSG00000223465,LST1
ENSG00000230791,LST1
ENSG00000234514,LST1
ENSG00000206433,LST1
ENSG00000204487,LTB
