Gene stable ID,HGNC symbol
ENSG00000223448,LTB
ENSG00000227507,LTB
ENSG00000231314,LTB
ENSG00000236925,LTB
ENSG00000238114,LTB
ENSG00000236237,LTB
ENSG00000206437,LTB
ENSG00000049323,LTBP1
ENSG00000167656,LY6D
ENSG00000112799,LY86
ENSG00000254087,LYN
ENSG00000172264,MACROD2
ENSG00000204103,MAFB
ENSG00000187391,MAGI2
ENSG00000198162,MAN1A2
ENSG00000101363,MANBAL
ENSG00000145050,MANF
ENSG00000140941,MAP1LC3B
ENSG00000186868,MAPT
ENSG00000277956,MAPT
ENSG00000276155,MAPT
ENSG00000277443,MARCKS
ENSG00000175130,MARCKSL1
ENSG00000155254,MARVELD1
ENSG00000069020,MAST4
ENSG00000183019,MCEMP1
ENSG00000143384,MCL1
ENSG00000151376,ME3
ENSG00000008838,MED24
ENSG00000081189,MEF2C
ENSG00000134138,MEIS2
ENSG00000112818,MEP1A
ENSG00000153208,MERTK
ENSG00000275031,METRNL
ENSG00000176845,METRNL
ENSG00000140545,MFGE8
ENSG00000152127,MGAT5
ENSG00000074416,MGLL
ENSG00000107745,MICU1
ENSG00000276701,MIF
ENSG00000240972,MIF
ENSG00000100253,MIOX
ENSG00000079277,MKNK1
ENSG00000196549,MME
ENSG00000137745,MMP13
ENSG00000118113,MMP8
ENSG00000100985,MMP9
ENSG00000173269,MMRN2
ENSG00000114978,MOB1A
ENSG00000182208,MOB2
ENSG00000164172,MOCS2
ENSG00000197629,MPEG1
ENSG00000072415,MPP5
ENSG00000133030,MPRIP
ENSG00000275543,MPV17L
ENSG00000156968,MPV17L
ENSG00000260314,MRC1
ENSG00000011028,MRC2
ENSG00000243147,MRPL33
ENSG00000243927,MRPS6
ENSG00000156738,MS4A1
ENSG00000166927,MS4A7
ENSG00000147065,MSN
ENSG00000198736,MSRB1
ENSG00000198804,MT-CO1
ENSG00000170873,MTSS1
ENSG00000013364,MVP
ENSG00000059728,MXD1
ENSG00000123933,MXD4
ENSG00000182534,MXRA7
ENSG00000120279,MYCT1
ENSG00000133026,MYH10
ENSG00000101608,MYL12A
ENSG00000092841,MYL6
ENSG00000065534,MYLK
ENSG00000197879,MYO1C
ENSG00000176658,MYO1D
ENSG00000157483,MYO1E
ENSG00000138119,MYOF
ENSG00000274137,MYOM2
ENSG00000036448,MYOM2
ENSG00000263155,MYZAP
ENSG00000170476,MZB1
ENSG00000138744,NAAA
ENSG00000166886,NAB2
ENSG00000008130,NADK
ENSG00000131400,NAPSA
ENSG00000144035,NAT8
ENSG00000158747,NBL1
ENSG00000188505,NCCRP1
ENSG00000158517,NCF1
ENSG00000275156,NCR1
ENSG00000277442,NCR1
ENSG00000276450,NCR1
ENSG00000278025,NCR1
ENSG00000273535,NCR1
ENSG00000278362,NCR1
ENSG00000275521,NCR1
ENSG00000277334,NCR1
ENSG00000275637,NCR1
ENSG00000189430,NCR1
ENSG00000284113,NCR1
ENSG00000284208,NCR1
ENSG00000078114,NEBL
ENSG00000117691,NENF
ENSG00000132688,NES
ENSG00000227315,NEU1
ENSG00000234343,NEU1
ENSG00000223957,NEU1
ENSG00000227129,NEU1
ENSG00000234846,NEU1
ENSG00000204386,NEU1
ENSG00000228691,NEU1
ENSG00000184494,NEU1
ENSG00000105374,NKG7
ENSG00000275326,NOSTRIN
ENSG00000163072,NOSTRIN
ENSG00000148400,NOTCH1
ENSG00000086991,NOX4
ENSG00000107281,NPDC1
ENSG00000215440,NPEPL1
ENSG00000161270,NPHS1
ENSG00000116218,NPHS2
ENSG00000168743,NPNT
ENSG00000169418,NPR1
ENSG00000113389,NPR3
ENSG00000123358,NR4A1
ENSG00000099250,NRP1
ENSG00000276262,NSF
ENSG00000073969,NSF
ENSG00000278174,NSF
ENSG00000135778,NTPCR
ENSG00000140538,NTRK3
ENSG00000213965,NUDT19
ENSG00000173598,NUDT4
ENSG00000176046,NUPR1
ENSG00000182575,NXPH3
ENSG00000111331,OAS3
ENSG00000180304,OAZ2
ENSG00000105953,OGDH
ENSG00000130558,OLFM1
ENSG00000123240,OPTN
ENSG00000123353,ORMDL2
ENSG00000099985,OSM
ENSG00000083720,OXCT1
ENSG00000165621,OXGR1
ENSG00000171631,P2RY6
ENSG00000090530,P3H2
ENSG00000079462,PAFAH1B3
ENSG00000149269,PAK1
ENSG00000138801,PAPSS1
ENSG00000116117,PARD3B
ENSG00000169116,PARM1
ENSG00000173193,PARP14
ENSG00000102699,PARP4
ENSG00000197702,PARVA
ENSG00000196092,PAX5
ENSG00000185630,PBX1
ENSG00000204304,PBX2
ENSG00000225987,PBX2
ENSG00000232005,PBX2
ENSG00000237344,PBX2
ENSG00000236353,PBX2
ENSG00000206315,PBX2
ENSG00000224952,PBX2
ENSG00000118946,PCDH17
ENSG00000124253,PCK1
ENSG00000081154,PCNP
ENSG00000106333,PCOLCE
ENSG00000112541,PDE10A
ENSG00000186642,PDE2A
ENSG00000184588,PDE4B
ENSG00000100311,PDGFB
ENSG00000120913,PDLIM2
ENSG00000162493,PDPN
ENSG00000088356,PDRG1
ENSG00000174827,PDZK1
ENSG00000162366,PDZK1IP1
ENSG00000261371,PECAM1
ENSG00000115425,PECR
ENSG00000139946,PELI2
ENSG00000179094,PER1
ENSG00000163737,PF4
ENSG00000164708,PGAM2
ENSG00000142657,PGD
ENSG00000008438,PGLYRP1
ENSG00000112137,PHACTR1
ENSG00000282833,PHACTR1
ENSG00000204138,PHACTR4
ENSG00000164530,PI16
ENSG00000153823,PID1
ENSG00000085514,PILRA
ENSG00000150867,PIP4K2A
ENSG00000166908,PIP4K2C
ENSG00000179761,PIPOX
ENSG00000174238,PITPNA
ENSG00000162878,PKDCC
ENSG00000145287,PLAC8
ENSG00000104368,PLAT
ENSG00000121316,PLBD1
ENSG00000182621,PLCB1
ENSG00000138193,PLCE1
ENSG00000120278,PLEKHG1
ENSG00000152527,PLEKHH2
ENSG00000145632,PLK2
ENSG00000152952,PLOD2
ENSG00000102007,PLP2
ENSG00000067113,PLPP1
ENSG00000162407,PLPP3
ENSG00000188313,PLSCR1
ENSG00000163746,PLSCR2
ENSG00000114698,PLSCR4
ENSG00000120594,PLXDC2
ENSG00000039650,PNKP
ENSG00000128567,PODXL
ENSG00000175482,POLD4
ENSG00000115350,POLE4
ENSG00000121851,POLR3GL
ENSG00000110777,POU2AF1
ENSG00000135447,PPP1R1A
ENSG00000131771,PPP1R1B
ENSG00000131238,PPT1
ENSG00000123131,PRDX4
ENSG00000046889,PREX2
ENSG00000180644,PRF1
ENSG00000163932,PRKCD
ENSG00000100033,PRODH
ENSG00000250799,PRODH2
ENSG00000184500,PROS1
ENSG00000205352,PRR13
ENSG00000052344,PRSS8
ENSG00000197746,PSAP
ENSG00000101182,PSMA7
ENSG00000100804,PSMB5
ENSG00000165916,PSMC3
ENSG00000087191,PSMC5
ENSG00000050628,PTGER3
ENSG00000073756,PTGS2
ENSG00000160801,PTH1R
ENSG00000112245,PTP4A1
ENSG00000184489,PTP4A3
ENSG00000275575,PTP4A3
ENSG00000196396,PTPN1
ENSG00000152104,PTPN14
ENSG00000111679,PTPN6
ENSG00000127329,PTPRB
ENSG00000153707,PTPRD
ENSG00000282932,PTPRD
ENSG00000144724,PTPRG
ENSG00000151490,PTPRO
ENSG00000183255,PTTG1IP
ENSG00000274665,PVALB
ENSG00000100362,PVALB
ENSG00000168994,PXDC1
ENSG00000100504,PYGL
ENSG00000198858,R3HDM4
ENSG00000101074,R3HDML
ENSG00000275338,RAB11FIP3
ENSG00000090565,RAB11FIP3
ENSG00000169213,RAB3B
ENSG00000276600,RAB7B
ENSG00000105404,RABAC1
ENSG00000116191,RALGPS2
ENSG00000131477,RAMP2
ENSG00000122679,RAMP3
ENSG00000116473,RAP1A
ENSG00000091428,RAPGEF4
ENSG00000158987,RAPGEF6
ENSG00000173166,RAPH1
ENSG00000131759,RARA
ENSG00000118849,RARRES1
ENSG00000172575,RASGRP1
ENSG00000152689,RASGRP3
ENSG00000105538,RASIP1
ENSG00000122035,RASL11A
ENSG00000153179,RASSF3
ENSG00000153250,RBMS1
ENSG00000168214,RBPJ
ENSG00000157110,RBPMS
ENSG00000139988,RDH12
ENSG00000137710,RDX
ENSG00000076043,REXO2
ENSG00000148908,RGS10
ENSG00000116741,RGS2
ENSG00000132677,RHBG
ENSG00000143878,RHOB
ENSG00000155366,RHOC
ENSG00000126785,RHOJ
ENSG00000158106,RHPN1
ENSG00000188026,RILPL1
ENSG00000101782,RIOK3
ENSG00000151692,RNF144A
ENSG00000178828,RNF186
ENSG00000185008,ROBO2
ENSG00000197958,RPL12
ENSG00000137818,RPLP1
ENSG00000163902,RPN1
ENSG00000105193,RPS16
ENSG00000187051,RPS19BP1
ENSG00000186468,RPS23
ENSG00000198034,RPS4X
ENSG00000134321,RSAD2
ENSG00000115310,RTN4
ENSG00000159216,RUNX1
ENSG00000163191,S100A11
ENSG00000188643,S100A16
ENSG00000196154,S100A4
ENSG00000197956,S100A6
ENSG00000143546,S100A8
ENSG00000163220,S100A9
ENSG00000170989,S1PR1
ENSG00000164483,SAMD3
ENSG00000101347,SAMHD1
ENSG00000111961,SASH1
ENSG00000130066,SAT1
ENSG00000182568,SATB1
ENSG00000126524,SBDS
ENSG00000161929,SCIMP
ENSG00000168447,SCNN1B
ENSG00000166828,SCNN1G
ENSG00000116171,SCP2
ENSG00000169439,SDC2
ENSG00000162512,SDC3
ENSG00000124145,SDC4
ENSG00000128228,SDF2L1
ENSG00000073578,SDHA
ENSG00000166562,SEC11C
ENSG00000101310,SEC23B
ENSG00000058262,SEC61A1
ENSG00000106803,SEC61B
ENSG00000170381,SEMA3E
ENSG00000010319,SEMA3G
ENSG00000092421,SEMA6A
ENSG00000120742,SERP1
ENSG00000242550,SERPINB10
ENSG00000149257,SERPINH1
ENSG00000198818,SFT2D1
ENSG00000118473,SGIP1
ENSG00000118515,SGK1
ENSG00000164023,SGMS2
ENSG00000104611,SH2D4A
ENSG00000131370,SH3BP5
ENSG00000105251,SHD
ENSG00000169291,SHE
ENSG00000178343,SHISA3
ENSG00000184990,SIVA1
ENSG00000162723,SLAMF9
ENSG00000074803,SLC12A1
ENSG00000070915,SLC12A3
ENSG00000158296,SLC13A3
ENSG00000141526,SLC16A3
ENSG00000118596,SLC16A7
ENSG00000124568,SLC17A1
ENSG00000124564,SLC17A3
ENSG00000175003,SLC22A1
ENSG00000197891,SLC22A12
ENSG00000276130,SLC22A18
ENSG00000110628,SLC22A18
ENSG00000197901,SLC22A6
ENSG00000149452,SLC22A8
ENSG00000151729,SLC25A4
ENSG00000091137,SLC26A4
ENSG00000140284,SLC27A2
ENSG00000109667,SLC2A9
ENSG00000136867,SLC31A2
ENSG00000131183,SLC34A1
ENSG00000137700,SLC37A4
ENSG00000281500,SLC37A4
ENSG00000278550,SLC43A2
ENSG00000167703,SLC43A2
ENSG00000134802,SLC43A3
ENSG00000142494,SLC47A1
ENSG00000211584,SLC48A1
ENSG00000080493,SLC4A4
ENSG00000100170,SLC5A1
ENSG00000198743,SLC5A3
ENSG00000262217,SLC5A8
ENSG00000256870,SLC5A8
ENSG00000164363,SLC6A18
ENSG00000174358,SLC6A19
ENSG00000131389,SLC6A6
ENSG00000151012,SLC7A11
ENSG00000164893,SLC7A13
ENSG00000155465,SLC7A7
ENSG00000174640,SLCO2A1
ENSG00000137491,SLCO2B1
ENSG00000166750,SLFN5
ENSG00000124107,SLPI
ENSG00000137834,SMAD6
ENSG00000084070,SMAP2
ENSG00000128602,SMO
ENSG00000166311,SMPD1
ENSG00000173267,SNCG
ENSG00000174365,SNHG11
ENSG00000163788,SNRK
ENSG00000124380,SNRNP27
ENSG00000205302,SNX2
ENSG00000174226,SNX31
ENSG00000120833,SOCS2
ENSG00000184557,SOCS3
ENSG00000140263,SORD
ENSG00000137642,SORL1
ENSG00000171243,SOSTDC1
ENSG00000164736,SOX17
ENSG00000203883,SOX18
ENSG00000124766,SOX4
ENSG00000113140,SPARC
ENSG00000152583,SPARCL1
ENSG00000129128,SPCS3
ENSG00000072195,SPEG
ENSG00000269404,SPIB
ENSG00000115306,SPTBN1
ENSG00000161011,SQSTM1
ENSG00000196935,SRGAP1
ENSG00000122862,SRGN
ENSG00000143742,SRP9
ENSG00000145687,SSBP2
ENSG00000180879,SSR4
ENSG00000149418,ST14
ENSG00000126091,ST3GAL3
ENSG00000064225,ST3GAL6
ENSG00000184005,ST6GALNAC3
ENSG00000160408,ST6GALNAC6
ENSG00000010327,STAB1
ENSG00000035720,STAP1
ENSG00000159167,STC1
ENSG00000072786,STK10
ENSG00000081320,STK17B
ENSG00000104435,STMN2
ENSG00000124222,STX16
ENSG00000137573,SULF1
ENSG00000196502,SULT1A1
ENSG00000171992,SYNPO
ENSG00000011347,SYT7
ENSG00000184292,TACSTD2
ENSG00000177156,TALDO1
ENSG00000135090,TAOK3
ENSG00000213977,TAX1BP3
ENSG00000162065,TBC1D24
ENSG00000145348,TBCK
ENSG00000073861,TBX21
ENSG00000135111,TBX3
ENSG00000118526,TCF21
ENSG00000196628,TCF4
ENSG00000185339,TCN2
ENSG00000162782,TDRD5
ENSG00000120156,TEK
ENSG00000072274,TFRC
ENSG00000105329,TGFB1
ENSG00000120708,TGFBI
ENSG00000106799,TGFBR1
ENSG00000163513,TGFBR2
ENSG00000178726,THBD
ENSG00000005108,THSD7A
ENSG00000066056,TIE1
ENSG00000035862,TIMP2
ENSG00000100234,TIMP3
ENSG00000142910,TINAGL1
ENSG00000104067,TJP1
ENSG00000277401,TJP1
ENSG00000163931,TKT
ENSG00000135926,TMBIM1
ENSG00000172765,TMCC1
ENSG00000057704,TMCC3
ENSG00000184840,TMED9
ENSG00000184988,TMEM106A
ENSG00000144868,TMEM108
ENSG00000110108,TMEM109
ENSG00000139173,TMEM117
ENSG00000168890,TMEM150A
ENSG00000249242,TMEM150C
ENSG00000011638,TMEM159
ENSG00000283997,TMEM159
ENSG00000164325,TMEM174
ENSG00000106565,TMEM176B
ENSG00000131634,TMEM204
ENSG00000198398,TMEM207
ENSG00000234224,TMEM229A
ENSG00000196932,TMEM26
ENSG00000151715,TMEM45B
ENSG00000263160,TMEM50B
ENSG00000142188,TMEM50B
ENSG00000121900,TMEM54
ENSG00000143001,TMEM61
ENSG00000167874,TMEM88
ENSG00000138594,TMOD3
ENSG00000109079,TNFAIP1
ENSG00000145779,TNFAIP8
ENSG00000240505,TNFRSF13B
ENSG00000159958,TNFRSF13C
ENSG00000048462,TNFRSF17
ENSG00000028137,TNFRSF1B
ENSG00000111077,TNS2
ENSG00000173726,TOMM20
ENSG00000184428,TOP1MT
ENSG00000076554,TPD52
ENSG00000140416,TPM1
ENSG00000159713,TPPP3
ENSG00000133112,TPT1
ENSG00000124731,TREM1
ENSG00000188056,TREML4
ENSG00000071575,TRIB2
ENSG00000132481,TRIM47
ENSG00000146054,TRIM7
ENSG00000119121,TRPM6
ENSG00000092439,TRPM7
ENSG00000274348,TRPV5
ENSG00000127412,TRPV5
ENSG00000102804,TSC22D1
ENSG00000196428,TSC22D2
ENSG00000106537,TSPAN13
ENSG00000099282,TSPAN15
ENSG00000156298,TSPAN7
ENSG00000127324,TSPAN8
ENSG00000172425,TTC36
ENSG00000137285,TUBB2B
ENSG00000074966,TXK
ENSG00000153066,TXNDC11
ENSG00000239264,TXNDC5
ENSG00000011600,TYROBP
ENSG00000137831,UACA
ENSG00000119048,UBE2B
ENSG00000175567,UCP2
ENSG00000148154,UGCG
ENSG00000145626,UGT3A1
ENSG00000168671,UGT3A2
ENSG00000169344,UMOD
ENSG00000141161,UNC45B
ENSG00000115446,UNC50
ENSG00000110057,UNC93B1
ENSG00000100024,UPB1
ENSG00000156467,UQCRB
ENSG00000159650,UROC1
ENSG00000130307,USHBP1
ENSG00000274334,VASN
ENSG00000168140,VASN
ENSG00000162692,VCAM1
ENSG00000078668,VDAC3
ENSG00000112715,VEGFA
ENSG00000128218,VPREB3
ENSG00000139722,VPS37B
ENSG00000107738,VSIR
ENSG00000101443,WFDC2
ENSG00000156076,WIF1
ENSG00000122574,WIPF3
ENSG00000060237,WNK1
ENSG00000126562,WNK4
ENSG00000176871,WSB2
ENSG00000184937,WT1
ENSG00000100219,XBP1
ENSG00000101966,XIAP
ENSG00000093217,XYLB
ENSG00000058799,YIPF1
ENSG00000184828,ZBTB7C
ENSG00000160062,ZBTB8A
ENSG00000139168,ZCRB1
ENSG00000148516,ZEB1
ENSG00000128016,ZFP36
ENSG00000141497,ZMYND15
ENSG00000159840,ZYX
ENSG00000285443,ZYX